id,p_ship
81563576c.jpg,0.005096625
e3743278a.jpg,0.97591066
f7e93b9e7.jpg,0.0003401884
58f74524f.jpg,0.00050287734
1897c1537.jpg,0.0069297636
c2f777dad.jpg,0.0027027333
11627a311.jpg,0.0035266157
299b50288.jpg,3.4752415e-05
87df5afcf.jpg,7.1445947e-06
c083a6d45.jpg,0.00046876227
b017c0656.jpg,0.00032549398
7ceffd639.jpg,2.0303708e-06
c349ae429.jpg,0.9986612
11f73ec68.jpg,0.0013509337
13bad520e.jpg,0.031028545
0b604b81f.jpg,0.009290575
6596f3ca0.jpg,0.00026970558
dce098ca5.jpg,0.0015838133
e521d5454.jpg,0.00026377712
17b4e1d9f.jpg,0.0006953387
eccc98af5.jpg,0.00012649142
f6740ad4f.jpg,0.0069922386
2c4a1c5c3.jpg,0.0025944791
c6b2ee481.jpg,0.0010542847
d8c5d5837.jpg,0.004247317
4be53f630.jpg,4.9797058e-05
b44a6b479.jpg,0.002325026
30e5d88d1.jpg,0.0020750647
dcbe9d9dd.jpg,0.0050855647
f50e811dc.jpg,0.006225939
763dd0add.jpg,0.99943894
795dec143.jpg,9.210195e-06
8784a7674.jpg,0.9992314
af87f23ca.jpg,0.9995152
97f66c50d.jpg,2.8080667e-06
2db3b33b5.jpg,1.6879599e-09
16539ce00.jpg,0.0002620316
a2fd56dfa.jpg,0.005015614
9f0dffa54.jpg,3.1981292e-06
39faaa7c8.jpg,1.6753275e-07
05e1504c7.jpg,0.00017790851
f2978efde.jpg,0.000113936505
cdc4e53bb.jpg,0.9962524
1105c6f28.jpg,0.00013408317
64e51a625.jpg,0.037515916
fe99269c0.jpg,0.0015410618
50a162e67.jpg,0.0017584781
9f608d135.jpg,0.998877
6a7b283fa.jpg,0.58283263
6baf00ddd.jpg,0.009406986
bb81f4d24.jpg,0.94360083
a9ecfbbb3.jpg,0.0027673994
1c67694ce.jpg,0.00040747167
2d22ecabb.jpg,0.098955356
6fff86666.jpg,0.0033651346
f30eb0757.jpg,0.9809228
d7e79a022.jpg,0.00138399
c27f159a2.jpg,0.013922194
e0ecab835.jpg,0.00059686933
eb787bd06.jpg,0.99797475
0ede7ea21.jpg,0.003912301
4976e29a5.jpg,0.020941297
a25e7c656.jpg,0.006612307
60e2fe259.jpg,0.007840142
50cd4e31a.jpg,0.9998503
1e06fbe87.jpg,0.0023779708
2942cf0a3.jpg,0.001012653
fc6a8849a.jpg,0.0005530675
6d7445e6a.jpg,0.0010556239
f7bf136bd.jpg,0.9854225
239ad9736.jpg,0.0016442986
d27ccfab6.jpg,0.00021474583
7cb2698f2.jpg,0.0006681407
3eaafcd2a.jpg,0.036132336
17b57ed85.jpg,0.9672206
bf3561644.jpg,0.6827122
b17f2cd7c.jpg,0.00047339065
c6e458e0f.jpg,0.0036327064
1e78bc6c4.jpg,0.0011326012
f3fa5625b.jpg,0.0001038646
989fa07ac.jpg,0.00073536
22870fc4e.jpg,0.00035390613
fe811b34f.jpg,0.0059596724
6d6131453.jpg,0.9980961
50c85568c.jpg,0.0017419662
7442bd28e.jpg,4.1289197e-05
d75baa5dd.jpg,0.9650156
96a5408c1.jpg,0.9869627
cfc38bd8b.jpg,1.7414039e-05
406661033.jpg,0.0068971473
ffec95ea3.jpg,0.9828883
cbcb183a3.jpg,0.08278033
3b46c40a6.jpg,0.0007745547
349fc9eef.jpg,6.019606e-06
76f26017b.jpg,0.99993515
4ba6b7bae.jpg,0.0014441503
55a7d97f0.jpg,0.0005720878
476a64631.jpg,0.0023719394
4469dba6e.jpg,0.00029352919
633c50edc.jpg,0.00014217419
d83dae788.jpg,0.99993086
262b408e7.jpg,0.00040760927
95dd6f9a5.jpg,1.2025953e-05
3ce1e5f53.jpg,0.99829483
79f3885af.jpg,2.2269094e-05
0ce694132.jpg,0.009760314
fd204e473.jpg,0.009632951
58d4540c8.jpg,0.00043904426
a3ddb106b.jpg,9.974972e-06
8cf365600.jpg,1.930675e-33
c353e79f7.jpg,0.0021872472
53ba79835.jpg,0.99715805
8f529efeb.jpg,0.011924808
b56c7a00a.jpg,0.0001270748
796bfa6bd.jpg,0.002901229
5195d0087.jpg,0.26260817
649942fbb.jpg,0.84409463
d028d1892.jpg,0.0034072802
07e11cd1e.jpg,2.6745386e-06
a9eabaec8.jpg,0.00072688464
a47fab171.jpg,7.350347e-05
90dacd3f7.jpg,3.072273e-05
854b96e9d.jpg,0.00014205166
2797eb828.jpg,0.4956831
9072121d8.jpg,1.2295582e-05
403bf1ea1.jpg,7.714014e-05
4038fb370.jpg,0.99989176
d8b5bd0fb.jpg,0.0022524141
67c60f903.jpg,0.0021128035
8fe28963a.jpg,0.0010345929
43617a338.jpg,0.9924685
47fd72e6e.jpg,0.0014403288
50b38b321.jpg,0.0018075283
4101dfb6b.jpg,0.95334154
03d075610.jpg,0.999321
52661a126.jpg,0.0076792594
63dd0612a.jpg,0.9993705
6c6ddb47e.jpg,1.3608676e-06
4d4876e0e.jpg,0.0061540706
f05344374.jpg,0.004702513
9d0f7e56e.jpg,0.006000403
834aa69df.jpg,1.588904e-05
3143e72f0.jpg,0.9971081
ed11f1d83.jpg,0.996873
b5cd7c26b.jpg,0.00811083
e7cb47201.jpg,9.6631935e-05
bf81bf410.jpg,0.000575179
8dfcc9a22.jpg,0.5212215
17f0b354d.jpg,0.03537636
5e993e45c.jpg,0.024304727
8bd3618dd.jpg,0.0010746603
36a947a83.jpg,0.0015320271
669f32365.jpg,0.014074703
1c7c49a5f.jpg,8.4386494e-07
26d22d431.jpg,0.009893964
0bb782a96.jpg,0.9933837
d5258a6a6.jpg,2.8817029e-05
b53ed46ad.jpg,0.9995719
f702e58bf.jpg,5.0033024e-05
806c0722a.jpg,0.5850837
48314a0f9.jpg,0.009649998
903dfb5a8.jpg,0.0041429303
c80fce97b.jpg,0.9998622
5021a06c2.jpg,0.14225748
22086d8ba.jpg,0.9894422
0eef9295a.jpg,0.00027020837
af48bc5dd.jpg,2.004487e-05
a32948ae2.jpg,0.0021571147
cb1ebab0d.jpg,0.24407485
5e8aa41c3.jpg,3.1951172e-06
e66345c85.jpg,4.011523e-05
337404045.jpg,0.0042147585
154cf9748.jpg,0.00014097511
e5b3ec062.jpg,9.349868e-09
1178763ce.jpg,0.97665405
9f124c6a5.jpg,0.0002751145
1cd7d5ff2.jpg,6.0799695e-05
59ec84b39.jpg,0.0004769627
7af904db4.jpg,0.027185604
9ac463c88.jpg,0.0044506346
b07022243.jpg,0.0005079595
09fda73ca.jpg,0.00036602918
0dbcc879a.jpg,0.0013944544
d47442ed6.jpg,8.138265e-05
3daf55d7b.jpg,0.008326207
b772feb5a.jpg,0.97213745
560d511e2.jpg,0.00032226255
e100df74b.jpg,0.003924775
9b31a90b6.jpg,0.00026665034
8feaad2a7.jpg,0.00084274355
d9921068d.jpg,0.00010359652
8e2ff88aa.jpg,0.96188974
1dadc30da.jpg,0.9995378
75c21bc74.jpg,0.0009095474
cddcc8d50.jpg,0.0025160443
37759edbf.jpg,0.99882364
418600e70.jpg,0.000436183
4271f5892.jpg,0.0066592316
025b0b457.jpg,0.00075074204
d83cb178c.jpg,0.0017348507
c465d5653.jpg,0.000296269
955417be6.jpg,0.98842317
43139fe3b.jpg,0.0018720777
af0fe9745.jpg,0.1694676
660811b69.jpg,0.011211715
6affc3ee8.jpg,3.1990763e-05
712a92d59.jpg,0.0017244044
1c346be65.jpg,0.0005651193
7d423ef01.jpg,0.00024543627
d00b07bb2.jpg,0.9999223
c8ca172c0.jpg,0.99874264
d2ceb3192.jpg,0.000111728084
ce0e26d0a.jpg,0.99968606
e71768bf2.jpg,0.00035499915
91c3af060.jpg,0.9996374
d5d59587c.jpg,0.001300831
d74109d55.jpg,0.027364235
434ae4b81.jpg,0.0024445853
066c43591.jpg,2.6897324e-06
d3bba9148.jpg,0.99068594
1420e31b3.jpg,0.98662
91ece57fc.jpg,0.00059467135
bfa77614a.jpg,0.010731815
c9af62834.jpg,0.00017533681
23ed34831.jpg,0.0020656327
c02e2a456.jpg,0.00021541101
2fd7573c5.jpg,0.011830801
debecb71c.jpg,0.00010505917
11f27fcfd.jpg,0.00029506694
7db0f3e47.jpg,0.0016506586
5977cabb2.jpg,0.99471897
cd37d93cc.jpg,0.0002914105
7dc975ae4.jpg,0.08351329
757248bf9.jpg,0.9718012
af68b0b02.jpg,0.003167823
849a0719a.jpg,0.0058933976
5490fb082.jpg,6.1018043e-05
883da3902.jpg,3.8955914e-05
c98f100e0.jpg,1.0144338e-06
558601e1d.jpg,0.0033632
0a5dd0f1d.jpg,1.8055589e-05
c2cd42ef2.jpg,0.0070468173
7fe316770.jpg,0.00095699116
1b1170cc2.jpg,0.0020358
8f10594df.jpg,3.9184204e-07
279030a61.jpg,0.0007708605
02ad57475.jpg,0.00064817606
7ae92b202.jpg,0.000494352
b2652b7c2.jpg,0.00048765508
473adad69.jpg,0.0010244198
2c325960d.jpg,4.580582e-05
16657869e.jpg,0.0031789797
169c4b950.jpg,0.00064881897
c3305c84d.jpg,2.7265921e-06
bb2683058.jpg,0.020506592
f2061b447.jpg,2.035557e-06
73754f430.jpg,5.7613313e-05
fcde9328f.jpg,0.0015612808
e14325c6d.jpg,0.00047894503
26ec5dae7.jpg,0.0012516526
6216a4146.jpg,0.0062202713
e0c181a4e.jpg,0.00031141067
29a920912.jpg,8.833338e-05
ffd89522b.jpg,0.0017482247
c9ab1394e.jpg,0.0018162475
7aee49b13.jpg,0.0002851401
138333646.jpg,0.00055367016
3e56b6168.jpg,0.00021979288
13ff8adbe.jpg,1.743688e-06
74342b437.jpg,0.000612182
2bd3f6b08.jpg,0.0016007805
fa47a8c4d.jpg,0.0005868742
281eb0e20.jpg,0.002904616
27e26071c.jpg,2.0315067e-05
d4610d7df.jpg,0.7543711
761b74792.jpg,0.9445481
d2732d905.jpg,0.11977013
815cd4192.jpg,0.00046231237
4930a9813.jpg,0.52354157
56e0c065e.jpg,0.99984217
9a502c3d2.jpg,0.0009998787
82b55214c.jpg,0.00038481268
a599c8a3c.jpg,7.331647e-05
14c18ea7f.jpg,5.5802698e-06
806e41a44.jpg,0.011967348
17f55e2fb.jpg,0.99940485
08a1d60a4.jpg,0.00024623759
5fa18e9f3.jpg,6.9932216e-06
0da213050.jpg,0.9921375
68df7dcab.jpg,0.15515997
a4b156995.jpg,4.5464285e-10
f1732baf5.jpg,0.0044797976
c5a3ffbf4.jpg,0.000631214
39338f524.jpg,5.3374944e-05
660a9d8eb.jpg,2.5096538e-06
f22062d61.jpg,0.0005301997
a593b874c.jpg,0.29318938
b3c94ff53.jpg,4.4249344e-05
a746ae1d8.jpg,0.0031097725
3bc111683.jpg,1.7917217e-05
5d1b01024.jpg,0.0026398564
e5aadb6ec.jpg,0.99555814
21af2f770.jpg,1.5282059e-07
668ff75e7.jpg,0.99951375
26e35162c.jpg,0.00042871476
10122a81f.jpg,0.00019109018
fda740018.jpg,0.0057764035
c27672ab3.jpg,0.98825306
533df243a.jpg,0.059134208
e85d50835.jpg,6.5288887e-06
29c8365bc.jpg,5.055499e-06
10efa133f.jpg,0.0841013
9098bdd95.jpg,0.99988174
d84b2c50d.jpg,0.0024943938
90637ea63.jpg,0.99836224
598def337.jpg,0.99992704
032534dfe.jpg,0.0027926215
0c9a3e6f8.jpg,0.00022216985
4abeac9fe.jpg,0.0033590714
3cd8d9ba4.jpg,0.001564066
c9984c91b.jpg,0.0036587843
c1236190f.jpg,0.0002762637
e017b7f6f.jpg,0.0017288924
8f9c7a216.jpg,1.6399815e-06
09b1ab434.jpg,0.86787164
4a9d60126.jpg,0.0022834006
0f6540b07.jpg,7.980164e-05
0efa9fa22.jpg,0.0016852973
5522b78aa.jpg,0.86633694
268a80159.jpg,0.0020836154
b6d3ba1d9.jpg,0.0016900994
46337e615.jpg,9.430726e-05
1e0078fed.jpg,0.008781372
d9307dcaa.jpg,0.15644172
4a97de9c4.jpg,0.9669926
48493150c.jpg,1.6668611e-06
2b3b3a233.jpg,0.0009705563
f7f5e00a4.jpg,0.002615818
493308b44.jpg,0.0032078538
d2a2e625e.jpg,0.97816366
d6a194561.jpg,0.00018092089
cd8ef74b6.jpg,0.0069327382
836497bb3.jpg,0.00040126
8ef058535.jpg,0.9999738
5b2e0a034.jpg,0.98188126
cd883d7c2.jpg,0.004300003
860590011.jpg,0.00068938493
df080895f.jpg,0.0007341544
1fc45e44c.jpg,0.9974417
3d041d8c6.jpg,5.603352e-09
53acad235.jpg,0.18987954
6ad723b00.jpg,0.058701403
d80eed538.jpg,0.9973383
128081944.jpg,0.99994373
4522c96bf.jpg,0.0037937984
ab1d86354.jpg,4.532591e-05
17d10d089.jpg,0.99210036
2c6321650.jpg,0.0001480895
4f1160e6a.jpg,0.0021448652
82e39b92f.jpg,0.9983765
65387eadd.jpg,5.4478045e-05
d1d868e7a.jpg,0.00066888373
37437d1cc.jpg,0.99990606
7550c2d9b.jpg,0.95794547
25193df87.jpg,0.00050887227
5c7d5f86a.jpg,9.6561315e-08
28bfe6661.jpg,0.0033161256
8d5077e13.jpg,0.0023932802
a4a38d80f.jpg,0.011015289
ef4af61b0.jpg,5.414874e-06
51c3f2571.jpg,0.0012689692
e05c4f58a.jpg,0.94386387
daa23eb2c.jpg,2.3403525e-06
df89b2dfb.jpg,0.03152205
a45c32d9f.jpg,9.1985334e-05
128d1d5fa.jpg,0.99487907
e8a0a76a5.jpg,0.0025499158
db0cb953e.jpg,0.0018016546
da9af78d5.jpg,0.9999714
01b2775b0.jpg,0.0035178184
0b0bd6853.jpg,4.4786357e-05
2b7a4281e.jpg,8.8198436e-07
3fa220eeb.jpg,0.00866477
c7eb48ee1.jpg,0.0031159292
6d8f68524.jpg,0.0016264807
965ef9998.jpg,0.00022943376
7eee75665.jpg,0.009084057
7f3b68272.jpg,1.2109696e-06
947ab3b69.jpg,0.007942006
a79c47e2c.jpg,0.001170563
61e0aba57.jpg,9.598415e-05
fcde60255.jpg,0.003930086
fddd31d80.jpg,0.00046262064
f6aefb851.jpg,2.0141486e-05
ff25eaaf1.jpg,0.0009770218
bab02272b.jpg,0.00014943314
1710ce743.jpg,0.0005618488
6c1ac0279.jpg,0.0028247924
ccb7031bf.jpg,0.035992928
867567ade.jpg,0.024251018
3d55100e4.jpg,3.6910426e-06
07d1b4687.jpg,0.9998417
efe4c14e8.jpg,0.0045096874
bee74dcc7.jpg,0.002008267
4f08ca7b6.jpg,0.0009236857
9dfc686ba.jpg,0.0010340321
5d57090af.jpg,0.00511884
5e3b150b9.jpg,3.7065016e-05
e4c8dc535.jpg,0.00040321448
9be019099.jpg,0.000103580016
05aeba788.jpg,0.00071998616
9ab7c45ef.jpg,0.00063797034
eb85189fb.jpg,0.000110248686
f33d5c3c4.jpg,0.0002779826
8dc7c8679.jpg,0.0008370158
068da9f72.jpg,0.0042915903
369194940.jpg,0.00157343
c68ed2692.jpg,0.007070041
d3537c50e.jpg,0.00063504785
4ca686fea.jpg,0.0019017971
4618583a3.jpg,0.006551949
e7a6087d4.jpg,0.9494291
4f24e22b7.jpg,0.004190059
8e72aca41.jpg,0.000561426
e1601117d.jpg,1.3410764e-07
3ea9df51f.jpg,0.0051311785
fe7b72d69.jpg,0.22044384
9840ec5ae.jpg,0.0028087273
2281e15b9.jpg,8.135247e-05
ba1a8dad9.jpg,5.169211e-06
eca495122.jpg,0.0007487707
f1748570c.jpg,0.23100834
59dab645f.jpg,0.0005409821
5cb10edbe.jpg,0.01756858
267819937.jpg,0.99879694
47051fad0.jpg,0.001186675
19211f21d.jpg,0.0022296296
10bdaa162.jpg,6.3885004e-08
840bf0837.jpg,0.9986643
7e70bf9ee.jpg,0.0050705136
f2097beee.jpg,0.00050150853
718270e32.jpg,0.0067290147
23a51e76c.jpg,0.0066711945
bd6269945.jpg,0.00049334485
54ecf2c4f.jpg,0.012026091
62b783d1a.jpg,0.99706316
a7a71db4e.jpg,0.95014954
b4ddd995e.jpg,4.6640665e-07
df60ea333.jpg,0.00010000218
c10ecd348.jpg,0.00023613866
d992f17bc.jpg,0.0004521474
6efe4c971.jpg,0.0002636783
484d333e4.jpg,0.99825794
7516f4830.jpg,1.5450336e-33
d5cf1a896.jpg,2.1554405e-09
182c33ce2.jpg,0.008856298
c0967c780.jpg,0.0001231367
25adc5909.jpg,0.00069494423
0b72bf597.jpg,0.00031072745
0ddc78b7f.jpg,4.097046e-05
04f4c71c5.jpg,1.272819e-05
65c2fdbc9.jpg,2.9826847e-06
82a4be9df.jpg,0.00018917485
8fe52742e.jpg,0.0020029622
d2517ac34.jpg,0.0011710125
a2d9049ae.jpg,0.0018533331
4c8ee4dd1.jpg,0.0049158647
247ded8d6.jpg,4.269448e-06
6cfaa3cbb.jpg,0.0005296642
0ee164eed.jpg,0.018649045
63cc4863b.jpg,0.0001683625
e71cb4824.jpg,0.0007065258
4be156bd0.jpg,0.0010388199
86349e835.jpg,0.00029507116
2dc476978.jpg,0.00018802643
f8d10375b.jpg,0.045311727
a879bdbe2.jpg,4.8389056e-06
7c546dab6.jpg,0.00024623878
c15af0fd9.jpg,0.0074025095
59e27f9ea.jpg,0.032164313
c925f80bc.jpg,0.005746705
6464d92c7.jpg,0.00037760122
83e75b080.jpg,0.0022879608
035f6d7db.jpg,0.0005937799
5e0619dc9.jpg,0.94230485
3bf53f8aa.jpg,1.6589777e-06
2d259adef.jpg,0.000461063
677937dde.jpg,0.004296379
87d675206.jpg,0.00010569802
4738e928c.jpg,0.00078737515
3fb01aabb.jpg,0.3927376
75cc4db05.jpg,0.0013477937
dd3994ff6.jpg,0.00069969177
5c4abc209.jpg,0.03390593
7bb0d8ff9.jpg,0.00036452638
43d2e6082.jpg,0.006467624
b70af5d83.jpg,7.002515e-05
00804c4d8.jpg,0.00014985743
bcf06826b.jpg,0.006063571
685a14929.jpg,0.0110874735
c05c50968.jpg,0.011358955
53ed0aa11.jpg,0.000110894456
d421e2c4c.jpg,0.38722223
1825bdc7e.jpg,9.226696e-06
f6293c008.jpg,0.00076528883
9631b28a5.jpg,0.002657845
9ecfac2fd.jpg,0.003855472
8705d53c6.jpg,0.00011118948
d40c99152.jpg,0.9992924
ca2639849.jpg,0.78823906
5cd98a9ee.jpg,1.800684e-05
f96d1630b.jpg,0.00021182316
51585841d.jpg,0.00022390702
78844b6df.jpg,0.3836734
51aa6816c.jpg,0.0009026328
2045af77b.jpg,0.00012908223
04f2b83e0.jpg,0.0
b29f93e65.jpg,0.013843003
3702a893f.jpg,0.00010276689
9ac2dfbc8.jpg,3.9396222e-10
06ac74ca0.jpg,0.0002443526
3f93c89b6.jpg,0.9986734
0e93b990e.jpg,3.7968636e-07
e553ec8e3.jpg,4.6983637e-08
481bc12f4.jpg,2.7867683e-05
75f825e35.jpg,0.00012326795
80eed198f.jpg,0.0024211046
d167ca329.jpg,0.00024516069
3649101df.jpg,0.0005833201
b21242094.jpg,2.304037e-05
29de9688e.jpg,0.007850175
d89bca8e8.jpg,0.0006159032
a851c6617.jpg,0.00014567518
96e57cbd6.jpg,0.0041288096
6fbb432e1.jpg,0.008574226
7f5ac1af0.jpg,0.99901986
3970bd618.jpg,0.0045631533
533f39c30.jpg,5.8219437e-05
cce8ba421.jpg,0.99838746
bb4316a4f.jpg,0.9989808
77cc25a58.jpg,3.841741e-05
73b161a23.jpg,0.0022563925
8ee17366b.jpg,0.9976524
c4f575fdd.jpg,0.0016435593
6ae652731.jpg,0.0003123589
c6a79a6ea.jpg,6.503376e-05
2b33f6762.jpg,0.007931916
c1f339f54.jpg,0.0013678373
106692474.jpg,0.0018501156
ed9911f78.jpg,0.0002603907
f4e527a20.jpg,0.00036838022
a59baefdd.jpg,0.003249833
c3debbb64.jpg,1.5720065e-07
8dd806e24.jpg,3.5244284e-05
70a8bd366.jpg,0.9602731
f40a1197c.jpg,0.0002454908
65ab349cc.jpg,1.5065924e-05
b2a5b3378.jpg,3.0903542e-05
72e9f22f1.jpg,0.9216274
dce3742fc.jpg,0.07265648
86b14708e.jpg,0.00019752565
10ab793c7.jpg,0.00089461135
42008d2be.jpg,0.9997599
d0023a643.jpg,0.008898638
3b0d3c4d2.jpg,0.49767992
b0640fb0c.jpg,0.019990845
efa704d5a.jpg,4.750334e-06
ffa7cb811.jpg,0.0022057267
499949c3f.jpg,0.9983655
6708da76f.jpg,0.09723945
537232169.jpg,0.0183003
6bb4df26d.jpg,0.0051689623
dbb83ac6d.jpg,4.0218696e-05
3e1ae6464.jpg,0.00014381361
c55007347.jpg,0.0059557008
cb6133f87.jpg,0.98881894
88f91b5d5.jpg,0.5330219
6a957c85d.jpg,0.00039119946
a24aceac7.jpg,0.0033280586
be3fbac87.jpg,0.0011019219
f3fd400b9.jpg,0.0018252977
14771426b.jpg,0.00016335864
c52bd46a4.jpg,7.170082e-08
e72b2445d.jpg,0.9774646
df2d7bc3b.jpg,0.0003906367
9324f6583.jpg,0.9795569
f10037513.jpg,0.0016881872
cde931291.jpg,0.011370584
2179d122f.jpg,0.00082085305
408de8cd9.jpg,0.0025462343
902c867f5.jpg,0.0055260803
30b0da5ae.jpg,0.99660236
9c94694cd.jpg,0.98417985
af6a72c6c.jpg,0.001534022
26fc84c9b.jpg,0.003746168
cd2488dba.jpg,0.0004369249
979456ca0.jpg,0.0008767142
429654c36.jpg,0.99995995
d97e17482.jpg,0.0021911135
a7b12e787.jpg,0.0019966858
a7f279c96.jpg,0.00057197467
4eda0f3c8.jpg,0.9672455
d466da58a.jpg,0.07179929
92fd9b41b.jpg,0.00022518245
d588360cc.jpg,0.0055044126
23d2051bc.jpg,0.01033577
14021ea1d.jpg,0.0030822956
719b2d99d.jpg,0.9261411
5eacc9bc4.jpg,0.20348464
d279c3430.jpg,0.96720284
c6682524b.jpg,0.9768145
de7244587.jpg,0.0009921591
95b01d579.jpg,0.0010137038
9e864efbd.jpg,6.845026e-07
6fabbef81.jpg,0.007478141
9ebb2ddcf.jpg,0.001624873
ab7bf978e.jpg,0.00053503783
95701ba4e.jpg,0.003139628
49adab7b7.jpg,0.036575582
37a298961.jpg,0.0042257905
8fcdb8a2e.jpg,0.058984865
1a2b9a729.jpg,0.9943225
97960ce24.jpg,0.004637915
e5d0cde36.jpg,2.7496955e-05
12882f813.jpg,0.00090491207
2d7540351.jpg,0.9996224
8b2a1fe40.jpg,0.0006428011
5ea1b2f80.jpg,0.0011300646
9bd71dcef.jpg,0.0018834168
9c3894908.jpg,0.00017984881
b0de66c12.jpg,0.00010787549
dedf7c57d.jpg,0.00012127298
2aeada9ae.jpg,0.0075780726
f58741588.jpg,0.0010871592
223a0a2b1.jpg,0.00025296246
28bf29e56.jpg,0.00034905772
7a0f11364.jpg,6.1025753e-06
107801c74.jpg,0.9994613
a5347cca9.jpg,0.52403206
0b5c9eb17.jpg,0.00029721533
58eda3ea3.jpg,3.2261723e-05
fac490e45.jpg,0.01348782
80a303646.jpg,0.0025343804
a6049e51a.jpg,0.0003114882
e09f77832.jpg,0.073080845
09f22d2e6.jpg,0.98541826
1ef0dbb4f.jpg,4.8637576e-05
a28d6927a.jpg,0.30051798
442e25845.jpg,0.0025582826
a900ea259.jpg,9.991704e-09
7eaadda2c.jpg,0.9998498
b74c896c7.jpg,0.0009469231
afb54353a.jpg,0.00094600243
79a46d7fc.jpg,0.0005474327
3126c0ec5.jpg,0.9325496
0a99037e5.jpg,0.0006521894
0b7b36f40.jpg,7.002708e-05
e8d563cfe.jpg,1.9054487e-07
a24debd63.jpg,0.031681646
24b3b527b.jpg,0.00021049088
1d3782824.jpg,0.0014446429
51f618d41.jpg,0.0022695907
5e2ecc92b.jpg,0.9785973
c660b8d67.jpg,0.0075118286
cc04a27d1.jpg,0.058582034
b83fa2f21.jpg,0.00087333616
16fefda48.jpg,0.0022018836
cfed78be0.jpg,5.6866338e-05
4815551f6.jpg,0.025682729
215e721b9.jpg,1.4710342e-05
c61bdb74d.jpg,0.9058692
183452564.jpg,2.1153871e-06
99f2378b8.jpg,0.00069050153
0ffe69ba6.jpg,0.0006746579
0a09c35eb.jpg,9.6614556e-08
a07698ccd.jpg,0.007847518
f947d9226.jpg,0.0005563927
513675318.jpg,0.9821334
0b9ab5743.jpg,0.00011305933
40e3184ed.jpg,0.0049864496
f7ab33957.jpg,0.00029665916
27befafef.jpg,0.9997483
37725825a.jpg,4.111981e-06
9bf996ad0.jpg,0.0005951442
f74f68c28.jpg,0.0007829386
366e52d48.jpg,8.240587e-06
c7bbcfde9.jpg,0.002657751
f64f8918f.jpg,1.4667672e-05
0a9fb0743.jpg,0.99438226
dfbd3a3d6.jpg,0.0007312183
151819638.jpg,0.00045171016
f0a9f20a9.jpg,0.006353241
8cfaf170a.jpg,0.0055672154
b0b6d12db.jpg,0.00013039212
34f3c00b9.jpg,0.011813748
d16c51fbc.jpg,0.0003170144
9bf57199b.jpg,0.012747318
ffd2e5476.jpg,0.038717434
b9aa23d25.jpg,0.0008197258
e1388dae0.jpg,3.9761335e-06
326a2a74c.jpg,1.2738924e-07
7580c2d51.jpg,0.00011978777
d1e71bcd3.jpg,0.99952424
acf67930d.jpg,0.0009908567
8ad48cf02.jpg,0.0012661773
aa4293a9d.jpg,0.0002666361
9cf712b06.jpg,0.09592275
896899f2a.jpg,0.007840613
19486c50e.jpg,0.9999709
f4a9a8a29.jpg,0.0009474832
195bb0a04.jpg,0.0005395246
bb7416cce.jpg,0.0011270747
3ff466326.jpg,0.9997099
c045aa447.jpg,0.7804136
21555047c.jpg,0.9098578
511485df1.jpg,9.5014475e-05
06e8d44ef.jpg,0.0008889566
be2617d4f.jpg,3.7319754e-07
7cd7a1666.jpg,0.0017945245
05da4e9c2.jpg,0.014686976
75fecb1c0.jpg,0.0006359233
bdfa72ce8.jpg,0.5870772
0ea4ec74b.jpg,3.78665e-06
b8dd435a9.jpg,0.003942468
ad70a96dd.jpg,0.00010627709
71c917cf2.jpg,8.536844e-05
5487c4839.jpg,0.00015893322
a274478be.jpg,0.0015397794
2558dc4aa.jpg,0.104600646
653ae51fa.jpg,0.00038351538
e2998cc8b.jpg,3.024423e-05
af35c14dd.jpg,0.00071352086
68aa5b01d.jpg,2.32726e-05
bdc10e77a.jpg,0.00017063701
f31d33bc5.jpg,4.3395985e-06
55ca10df2.jpg,0.06496964
06d77cc33.jpg,8.653333e-06
1b0d6b8ad.jpg,0.0003903628
3f0a1cf1a.jpg,0.0003627534
b91b89f63.jpg,0.013692907
d658180e6.jpg,0.9973511
2678a01bb.jpg,0.00022112479
0e8bc4a74.jpg,9.401061e-06
59db43cc1.jpg,0.9977806
7de3c3df7.jpg,0.00045786193
e6c1a4ddd.jpg,8.562279e-06
6f65c2c30.jpg,0.0005042364
dca3940e7.jpg,0.99951136
e4eb756e2.jpg,0.0004215675
fa981a350.jpg,0.00052936026
8b0219c19.jpg,0.0
b69e7bd06.jpg,1.4224979e-05
989c348f0.jpg,0.99989223
e7dd095ef.jpg,0.000790392
1440d8c59.jpg,4.7357527e-09
066915a9d.jpg,0.00079917215
597300924.jpg,9.545223e-07
ffa9569bf.jpg,0.37901384
a141e7ab7.jpg,7.0447504e-06
725ef4512.jpg,7.358142e-06
9edaab647.jpg,0.007438594
c659ea7a0.jpg,0.9999361
8561235b0.jpg,0.038317084
1dac495b7.jpg,0.9869559
2fade8c34.jpg,0.003415899
206a3e6e5.jpg,0.029056953
38cd41de1.jpg,0.013775081
790791cb6.jpg,1.3731594e-05
cad95d074.jpg,0.39560097
3da6afe24.jpg,0.0059845215
65c4888db.jpg,0.0047263578
ba6292e46.jpg,1.5142728e-09
b57e4c8da.jpg,0.93903136
66a181879.jpg,0.99992275
763788164.jpg,3.1574632e-11
a46829b73.jpg,7.494608e-06
9e4a0096d.jpg,0.07079048
d058b9884.jpg,0.00015565923
976de3316.jpg,0.99995184
